   1258314.40051192      ,   1192952.87127356     
   1257678.66909177      ,   1194105.91202115     
   1257045.23938735      ,   1195254.49145959     
   1256414.09062501      ,   1196398.63513064     
   1255785.19443668      ,   1197538.37155423     
   1255158.51064233      ,   1198673.73313374     
   1254533.97946440      ,   1199804.75536203     
   1253911.50761608      ,   1200931.46844368     
   1253290.95607475      ,   1202053.86093094     
   1252672.18995644      ,   1203171.80600277     
   1252055.21677906      ,   1204285.07144753     
   1251440.22006061      ,   1205393.49305448     
   1250827.39768706      ,   1206497.08426587     
   1250216.84639915      ,   1207595.95474433     
   1249608.58672378      ,   1208690.21683231     
   1249002.60722448      ,   1209779.96576336     
   1248398.88342831      ,   1210865.28435971     
   1247797.38445060      ,   1211946.24855460     
   1247198.07539212      ,   1213022.93108206     
   1246600.91823022      ,   1214095.40383017     
   1246005.87212123      ,   1215163.73938993     
   1245412.89345015      ,   1216228.01212813     
   1244821.93576028      ,   1217288.29897444     
   1244232.94961787      ,   1218344.68003441     
   1243645.88243447      ,   1219397.23909696     
   1243060.67825550      ,   1220446.06408001     
   1242477.27751568      ,   1221491.24744406     
   1241895.61675867      ,   1222532.88659519     
   1241315.62831468      ,   1223571.08429447     
   1240737.23992765      ,   1224605.94908838     
   1240160.37432070      ,   1225637.59577366     
   1239584.94868531      ,   1226666.14591073     
   1239010.87407511      ,   1227691.72840057     
   1238438.05467980      ,   1228714.48014249     
   1237866.38694622      ,   1229734.54679328     
   1237295.75850310      ,   1230752.08365271     
   1236726.04682978      ,   1231767.25670634     
   1236157.11758704      ,   1232780.24386454     
   1235588.82249454      ,   1233791.23644645     
   1235020.99658980      ,   1234800.44097048     
   1234453.45462716      ,   1235808.08132793     
   1233885.98625497      ,   1236814.40143206     
   1233318.34941609      ,   1237819.66844632     
   1232750.26109565      ,   1238824.17668528     
   1232181.38399207      ,   1239828.25220652     
   1231611.30672383      ,   1240832.25784629     
   1231039.51345174      ,   1241836.59764686     
   1230465.33567232      ,   1242841.71725068     
   1229887.87368313      ,   1243848.08973396     
   1229305.86947852      ,   1244856.15465927     
   1228717.52828582      ,   1245866.11477784     
   1228120.44284549      ,   1246877.37013437     
   1227512.27414299      ,   1247887.53528504     
   1226892.65130324      ,   1248892.28597100     
   1226264.33724331      ,   1249887.50038080     
   1225631.52225568      ,   1250871.68374155     
   1224997.35222227      ,   1251845.77442516     
   1224363.35703930      ,   1252811.50282646     
   1223730.07492820      ,   1253770.46568592     
   1223097.58191651      ,   1254723.95929603     
   1222465.74426083      ,   1255673.03324000     
   1221834.32586019      ,   1256618.56334356     
   1221203.03362467      ,   1257561.30774301     
   1220571.53606353      ,   1258501.94642228     
   1219939.46946592      ,   1259441.10922050     
   1219306.43764121      ,   1260379.39640121     
   1218672.00767089      ,   1261317.39456461     
   1218035.70251167      ,   1262255.68974145     
   1217396.99041557      ,   1263194.87890451     
   1216755.27050293      ,   1264135.58074945     
   1216109.85318114      ,   1265078.44632038     
   1215459.93324771      ,   1266024.16978111     
   1214804.55221285      ,   1266973.49919940     
   1214142.54425517      ,   1267927.24630203     
   333939.233471551      ,   443508.137302331     
   335139.992868233      ,   443601.644658718     
   336334.468492597      ,   443694.634440363     
   337522.881429589      ,   443787.118537509     
   338705.450637198      ,   443879.109298328     
   339882.393186675      ,   443970.619463015     
   341053.924469727      ,   444061.662107677     
   342220.258377122      ,   444152.250596239     
   343381.607452647      ,   444242.398539030     
   344538.183025412      ,   444332.119756939     
   345690.195323570      ,   444421.428250126     
   346837.853571510      ,   444510.338170678     
   347981.366072519      ,   444598.863798498     
   349120.940278809      ,   444687.019519954     
   350256.782850207      ,   444774.819808904     
   351389.099702878      ,   444862.279209660     
   352518.096049053      ,   444949.412321731     
   353643.976428859      ,   445036.233785979     
   354766.944735116      ,   445122.758272025     
   355887.204231664      ,   445209.000466787     
   357004.957566016      ,   445294.975063891     
   358120.406776957      ,   445380.696753961     
   359233.753297389      ,   445466.180215600     
   360345.197953082      ,   445551.440106930     
   361454.940957679      ,   445636.491057757     
   362563.181904227      ,   445721.347662136     
   363670.119753738      ,   445806.024471415     
   364775.952820869      ,   445890.535987633     
   365880.878757129      ,   445974.896657189     
   366985.094531781      ,   446059.120864834     
   368088.796410685      ,   446143.222927946     
   369192.179933326      ,   446227.217091021     
   370295.439888136      ,   446311.117520335     
   371398.770286258      ,   446394.938298843     
   372502.364333903      ,   446478.693421194     
   373606.414403661      ,   446562.396788933     
   374711.112004547      ,   446646.062205847     
   375816.647751085      ,   446729.703373393     
   376923.211331601      ,   446813.333886294     
   378030.991475688      ,   446896.967228225     
   379140.175921067      ,   446980.616767605     
   380250.951379751      ,   447064.295753452     
   381363.503503797      ,   447148.017311373     
   382478.016850712      ,   447231.794439651     
   383594.674848334      ,   447315.640005319     
   384713.659759598      ,   447399.566740431     
   385835.152647026      ,   447483.587238351     
   386959.333337057      ,   447567.713950090     
   388086.380384351      ,   447651.959180783     
   389216.471036035      ,   447736.335086188     
   390349.781195952      ,   447820.853669251     
   391486.485388995      ,   447905.526776787     
   392626.756725645      ,   447990.366096191     
   393770.766866530      ,   448075.383152220     
   394918.685987306      ,   448160.589303878     
   396070.682743820      ,   448245.995741324     
   397226.924237463      ,   448331.613482862     
   398387.575980950      ,   448417.453372047     
   399552.801864455      ,   448503.526074810     
   400722.764122099      ,   448589.842076647     
   401897.623299029      ,   448676.411679962     
   403077.538218817      ,   448763.245001393     
   404262.665951422      ,   448850.351969212     
   405453.161781777      ,   448937.742320914     
   406649.179178835      ,   449025.425600764     
   407850.869765245      ,   449113.411157433     
   409058.383287739      ,   449201.708141799     
   410271.867588033      ,   449290.325504741     
   411491.468574459      ,   449379.271995007     
   412717.330194411      ,   449468.556157286     
   413949.594407366      ,   449558.186330203     
   415188.401158661      ,   449648.170644456     
   416433.888354139      ,   449738.517021126     
   417686.191835503      ,   449829.233169924     
   418945.445356474      ,   449920.326587614     
   420211.780559792      ,   450011.804556506     
   421485.326955041      ,   450103.674143015     
   422766.211897369      ,   450195.942196344     
   424054.560566978      ,   450288.615347176     
   425350.495949549      ,   450381.700006547     
   426654.138817594      ,   450475.202364760     
   427965.607712628      ,   450569.128390349     
   429285.018928279      ,   450663.483829171     
   430612.486494320      ,   450758.274203609     
   431948.122161631      ,   450853.504811809     
   433292.035388057      ,   450949.180726956     
   434644.333325128      ,   451045.306796746     
   436005.120805867      ,   451141.887642867     
   437374.500333404      ,   451238.927660538     
   438752.572070485      ,   451336.431018179     
   440139.433830007      ,   451434.401657125     
   441535.181066399      ,   451532.843291404     
   442939.906867886      ,   451631.759407576     
   444353.701949659      ,   451731.153264653     
   445776.654647957      ,   451831.027894090     
   447208.850914975      ,   451931.386099783     
   448650.374314620      ,   452032.230458165     
   450101.306019116      ,   452133.563318356     
   451561.724806303      ,   452235.386802270     
   453031.707057814      ,   452337.702804841     
   454511.326757992      ,   452440.512994252     
   456000.655493399      ,   452543.818812151     
   457499.762453077      ,   452647.621473920     
   459008.714429360      ,   452751.921968900     
   460527.575819289      ,   452856.721060648     
   462056.408626574      ,   452962.019287152     
   463595.272463860      ,   453067.816960983     
   465144.224555523      ,   453174.114169453     
   466703.319740742      ,   453280.910774684     
   468272.610476659      ,   453388.206413530     
   469852.146841809      ,   453496.000497506     
   471441.976539519      ,   453604.292212553     
   473042.144901241      ,   453713.080518608     
   474652.694889633      ,   453822.364149016     
   476273.667101263      ,   453932.141609788     
   477905.099768846      ,   454042.411178556     
   479547.028762802      ,   454153.170903274     
   481199.487591852      ,   454264.418600597     
   482862.507402581      ,   454376.151853818     
   484536.116977665      ,   454488.368010482     
   486220.342732403      ,   454601.064179411     
   487915.208709353      ,   454714.237227159     
   489620.736570695      ,   454827.883773813     
   491336.945587932      ,   454942.000188030     
   493063.852628369      ,   455056.582581145     
   494801.472138000      ,   455171.626800256     
   496549.816120124      ,   455287.128420094     
   498308.894108997      ,   455403.082733511     
   500078.713137746      ,   455519.484740267     
   501859.277699581      ,   455636.329133926     
   503650.589701297      ,   455753.610286473     
   505452.648407630      ,   455871.322230217     
   507265.450375161      ,   455989.458636510     
   509088.989373799      ,   456108.012790607     
   510923.256293724      ,   456226.977561956     
   512768.239035298      ,   456346.345368911     
   514623.922378666      ,   456466.108136657     
   516490.287829311      ,   456586.257246830     
   518367.313434760      ,   456706.783476862     
   520254.973566755      ,   456827.676926585     
   522153.238661410      ,   456948.926928689     
   524062.074908202      ,   457070.521938846     
   525981.443876204      ,   457192.449399687     
   527911.302062331      ,   457314.695570808     
   529851.600342071      ,   457437.245314322     
   531802.283296998      ,   457560.081821071     
   533763.288384675      ,   457683.186256815     
   535734.544904598      ,   457806.537298329     
   537715.972696770      ,   457930.110515512     
   539707.480484257      ,   458053.877533446     
   541708.963734356      ,   458177.804872409     
   543720.301857402      ,   458301.852304222     
   545741.354476871      ,   458425.970459090     
   547771.956371402      ,   458550.097229413     
   549811.910480702      ,   458674.152160905     
   551860.978042907      ,   458798.027307544     
   553918.864464358      ,   458921.571501893     
   555985.199062847      ,   459044.561486680     
   558059.507630213      ,   459166.644650573     
   560141.186598616      ,   459287.215366724     
   562229.551637352      ,   459405.135784096     
   563725.829441183      ,   460311.580904748     
